timestamp_ms,agent_id,current_lane,lane_intent,x_mm,y_mm,vx_mm_per_ms,vy_mm_per_ms,ax_mm_per_ms2,ay_mm_per_ms2,desired_speed,max_speed,drive_strategy,vehicle_type
240,35,3,3,12890.5,93352.69326427534,0.0,2.873466557989116,0.0,0.0024412435356744267,22.875681094272526,25.027215905315554,AccelerateStrategy,SUV
240,36,4,4,16547.5,104740.87787191557,0.0,2.3619955480307993,0.0,0.0018339164175617156,19.218556078159867,22.09808840262857,AccelerateStrategy,SUV
240,37,0,0,1919.5,132497.54969747542,0.0,2.389462933662727,0.0,0.0018911044473729273,19.355978662932245,24.30209470938566,AccelerateStrategy,SUV
240,38,1,1,5576.5,42068.531899249545,0.0,2.9455298040855347,0.0,0.0021068850740587996,24.39877386311424,26.97647730419454,AccelerateStrategy,SUV
240,39,2,2,9233.5,191825.21297034805,0.0,2.8135089350968214,0.0,0.002137197587046755,23.005815142055997,25.770190111652198,AccelerateStrategy,SUV
240,40,3,3,12890.5,34607.7465552331,0.0,2.371529947247139,0.0,0.0020651291468016548,18.758989520147416,23.248100440416557,AccelerateStrategy,SUV
240,41,4,4,16547.5,189762.27977242478,0.0,2.5721278524802784,0.0,0.002004074122104984,20.91150063175083,23.87353421436358,AccelerateStrategy,SUV
240,42,0,0,1919.5,97146.58661246546,0.0,2.2934554353156464,0.0,0.0017171783231956933,18.813326377486806,23.267122680978293,AccelerateStrategy,SUV
240,43,1,1,5576.5,30526.801789906607,0.0,2.4903376864785476,0.0,0.0020748898167053517,19.923641304692634,23.289904699222213,AccelerateStrategy,SUV
240,44,2,3,9233.5,85109.54763972567,0.0,2.6949260882937276,0.0,0.001910938857180391,22.36300762570434,26.63096142076978,AccelerateStrategy,SUV
240,45,3,3,12890.5,155585.8536171422,0.0,2.350702738604475,0.0,0.002271360349162626,18.055762548054453,23.911300215283582,AccelerateStrategy,SUV
240,46,4,4,16547.5,56407.3280805262,0.0,2.392598697043189,0.0,0.0021534033541364896,18.757818920504324,22.68642420338606,AccelerateStrategy,SUV
240,47,0,0,1919.5,31391.7083511283,0.0,2.601028102102283,0.0,0.0019982088205211606,21.214579851772037,23.015053122902685,AccelerateStrategy,SUV
240,48,1,1,5576.5,90126.39303181936,0.0,2.2703827390884275,0.0,0.0024864167095656415,16.736427287926734,22.075121438634202,AccelerateStrategy,SUV
240,49,2,2,9233.5,157139.66387859292,0.0,2.5991802618179176,0.0,0.002313754260264818,20.438792393543604,23.935892206186118,AccelerateStrategy,SUV
240,50,3,3,12890.5,53869.6097242781,0.0,3.0553374568521625,0.0,0.002362232086059661,24.88401756197845,26.389772084995236,AccelerateStrategy,SUV
240,51,4,4,16547.5,195553.30554613416,0.0,2.394383633161539,0.0,0.0021319928221445123,18.827053558468563,22.61005444124139,AccelerateStrategy,SUV
240,52,0,0,1919.5,6484.949010031856,0.0,2.4796120209215116,0.0,0.002065894467166534,19.837973488015443,24.138188113907926,AccelerateStrategy,SUV
240,53,1,1,5576.5,190904.6438125641,0.0,2.6692172503217866,0.0,0.0023975545806632116,20.938041509626167,24.029689114215252,AccelerateStrategy,SUV
240,54,2,2,9233.5,31861.66231497741,0.0,3.0096513672459486,0.0,0.002437250727374526,24.247111926760617,26.583976881257904,AccelerateStrategy,SUV
240,55,3,3,12890.5,149866.23955832314,0.0,2.466390052105352,0.0,0.0022844742277123406,19.181162374543906,25.284182682374347,AccelerateStrategy,SUV
240,56,4,4,16547.5,110411.93844114438,0.0,2.479162575825055,0.0,0.0018594224520136155,20.329011873417873,23.289676640416662,AccelerateStrategy,SUV
240,57,0,0,1919.5,195181.52974611378,0.0,2.6597653149243525,0.0,0.0023841836368017795,20.875612420919243,23.070807580042867,AccelerateStrategy,SUV
240,58,1,1,5576.5,137545.4035433648,0.0,2.5183762015501947,0.0,0.002333573159109725,19.583186433638605,25.63967921537977,AccelerateStrategy,SUV
240,59,2,2,9233.5,129739.13411351296,0.0,2.7739743976626032,0.0,0.001800397524595259,23.418789917597422,25.937647385859684,AccelerateStrategy,SUV
240,60,3,3,12890.5,185495.71796564953,0.0,2.515456503741761,0.0,0.002015783353580416,20.31668498882462,22.289589866551488,AccelerateStrategy,SUV
240,61,4,4,16547.5,84428.67535341826,0.0,2.6200993210068866,0.0,0.0019445035006466398,21.53418480851692,23.020331164783332,AccelerateStrategy,SUV
240,62,0,0,1919.5,109617.43480078848,0.0,2.395568172560888,0.0,0.001953765834541771,19.26664372270864,23.296688357187172,AccelerateStrategy,SUV
240,63,1,1,5576.5,6040.273926658352,0.0,2.8381019026420784,0.0,0.0018379188692460569,23.970013740230243,26.772402872948398,AccelerateStrategy,SUV
240,64,2,1,9233.5,19797.347687061472,0.0,2.569046350444691,0.0,0.001787394906255614,21.40071572943344,23.405096366401356,AccelerateStrategy,SUV
240,65,3,3,12890.5,167681.27781545496,0.0,2.760929233783029,0.0,0.0024530900606626617,21.72187619223989,23.017946904258356,AccelerateStrategy,SUV
240,66,4,4,16547.5,172219.12711422832,0.0,2.5928882632603116,0.0,0.001762694469764978,21.698415905167163,25.035773785362228,AccelerateStrategy,SUV
240,67,0,0,1919.5,148866.14906736198,0.0,2.4978303398456543,0.0,0.002140591430812029,19.840883964507665,22.74702050869576,AccelerateStrategy,SUV
240,68,1,1,5576.5,16744.315569887178,0.0,2.606807946762821,0.0,0.0018565297620328981,21.61240803874925,23.540168981515386,AccelerateStrategy,SUV
240,69,2,2,9233.5,59614.02219672737,0.0,2.9426157822140904,0.0,0.0023696992223880527,23.738879688409572,25.557579786637074,AccelerateStrategy,SUV
240,70,3,3,12890.5,99609.66592394112,0.0,2.4066122192591237,0.0,0.0017190417666787905,19.94042195256215,26.164844703441055,AccelerateStrategy,SUV
240,71,4,4,16547.5,131056.44444962383,0.0,2.6495104238394744,0.0,0.0020468528867285474,21.582657310246237,22.999746787203094,AccelerateStrategy,SUV
240,72,0,0,1919.5,67106.92347451457,0.0,2.498658752837191,0.0,0.0022951644432816862,19.47819286449587,22.171122972440344,AccelerateStrategy,SUV
240,73,1,1,5576.5,167273.6560735542,0.0,2.4924415930950525,0.0,0.0018568858943141557,20.467889784596558,25.95234899861678,AccelerateStrategy,SUV
240,74,2,2,9233.5,70846.07407159242,0.0,2.5950423894208394,0.0,0.0019446666917299481,21.283223834056525,25.109279547602156,AccelerateStrategy,SUV
240,75,3,3,12890.5,162009.46526512114,0.0,2.73116089957565,0.0,0.0018269960789983857,22.92681840616037,25.334550030833274,AccelerateStrategy,SUV
240,76,4,4,16547.5,144891.20993751462,0.0,2.785879667786454,0.0,0.00249210413858125,21.877746745269533,23.030215314444177,AccelerateStrategy,SUV
240,77,0,0,1919.5,156413.62551621476,0.0,2.519493861418173,0.0,0.0019684267969815156,20.470714301426092,23.411435985368566,AccelerateStrategy,SUV
240,78,1,1,5576.5,67369.44205514014,0.0,2.5455297585940615,0.0,0.0021452773200281113,20.306632017873135,26.064417202164975,AccelerateStrategy,SUV
240,79,2,2,9233.5,52603.34271639348,0.0,2.7835307987233127,0.0,0.0024356596622062917,21.989724797938027,26.364476316872462,AccelerateStrategy,SUV
240,80,3,3,12890.5,80009.87949258211,0.0,2.412475365260875,0.0,0.0017942056302878758,19.81866013991786,25.427297008421352,AccelerateStrategy,SUV
240,81,4,4,16547.5,161375.75077834487,0.0,2.609827693334852,0.0,0.0019779685111284166,21.351152506640325,23.703493425830267,AccelerateStrategy,SUV
480,1,0,0,1919.5,1396.3355015712177,0.0,3.2274303656892327,0.0,0.002394233654920587,20.781982113273518,23.286965379554662,AccelerateStrategy,SUV
480,2,0,0,1919.5,48975.00862534915,0.0,3.44605460935502,0.0,0.0023806495171370136,23.03342841129254,26.505542797555734,AccelerateStrategy,SUV
480,3,1,1,5576.5,157710.66639562478,0.0,3.0689511358754626,0.0,0.002272715074601001,19.7804790006698,26.158158993970716,AccelerateStrategy,SUV
480,4,2,2,9233.5,170746.50938229036,0.0,3.179096504860356,0.0,0.0022151305000979032,21.15833864813361,24.47617769970733,AccelerateStrategy,SUV
480,5,3,3,12890.5,128067.08830772717,0.0,3.270713692209659,0.0,0.0022031732435238123,22.13190535318228,23.843826104788434,AccelerateStrategy,SUV
480,6,4,4,16547.5,93170.47934189538,0.0,2.858139556532272,0.0,0.0019152003157502692,19.388434049721443,22.40311910556077,AccelerateStrategy,SUV
480,7,0,0,1919.5,184973.27976616798,0.0,2.9925327264505777,0.0,0.0018553526951127764,21.019634327964443,24.43550818715403,AccelerateStrategy,SUV
480,8,1,0,5576.5,109389.94526338781,0.0,3.2497096689505134,0.0,0.0024658347179712394,20.661090043243192,22.472978775913973,AccelerateStrategy,SUV
480,9,2,2,9233.5,181454.42712859547,0.0,2.9377493900268585,0.0,0.0019184368392436142,20.168997071899263,22.318173366389047,AccelerateStrategy,SUV
480,10,3,3,12890.5,64418.13679749464,0.0,3.3318424230501202,0.0,0.002251502823242011,22.51121067893954,25.778047129610904,AccelerateStrategy,SUV
480,11,4,3,16547.5,24883.048778791675,0.0,2.7915029794895907,0.0,0.0017983514558989769,19.28294280658084,23.809805537205005,AccelerateStrategy,SUV
480,12,0,0,1919.5,163950.43746871382,0.0,3.3324294924221274,0.0,0.0018740457388163282,24.32887537790288,26.62089940856477,AccelerateStrategy,SUV
480,13,1,1,5576.5,57232.15151711097,0.0,2.969855583805792,0.0,0.0019433531048454033,20.37046093479999,24.985507643462384,AccelerateStrategy,SUV
480,14,2,2,9233.5,99461.79368258435,0.0,3.2497168390375544,0.0,0.0021028051149829387,22.403703838457425,23.93617914364558,AccelerateStrategy,SUV
480,15,3,3,12890.5,193364.80984841616,0.0,3.267448899954847,0.0,0.0022177858418882075,22.029116958485066,24.22707776753276,AccelerateStrategy,SUV
480,16,4,4,16547.5,123827.38721253103,0.0,3.072332594842982,0.0,0.0019217954943710116,21.498707575448947,22.689118907720093,AccelerateStrategy,SUV
480,17,0,0,1919.5,56415.705498383606,0.0,3.601647247045478,0.0,0.002295063036229032,25.000169896555445,26.60277384591579,AccelerateStrategy,SUV
480,18,1,1,5576.5,176140.5276233694,0.0,3.368059335099324,0.0,0.0022149920084566345,23.048631710401423,26.033238841298854,AccelerateStrategy,SUV
480,19,2,2,9233.5,8787.684116638151,0.0,3.157279236316406,0.0,0.0022037193781776756,20.994939347911238,24.38102643383989,AccelerateStrategy,SUV
480,20,3,3,12890.5,46263.58936491595,0.0,3.1506528937160825,0.0,0.001758891819003145,23.063848205945707,25.04832500941604,AccelerateStrategy,SUV
480,21,4,4,16547.5,67007.12515148132,0.0,3.2313389485258246,0.0,0.002121466856343033,22.130348574811677,26.603368634994972,AccelerateStrategy,SUV
480,22,0,0,1919.5,142726.65931107453,0.0,3.1539469954089188,0.0,0.002220873206354112,20.87927856358945,26.760703953544688,AccelerateStrategy,SUV
480,23,1,2,5576.5,197812.05170282317,0.0,2.8962956755733984,0.0,0.0021217769181154944,18.77842754877962,24.4650427722745,AccelerateStrategy,SUV
480,24,2,2,9233.5,143967.2152802545,0.0,3.0398532060990147,0.0,0.0021861911004736373,19.904814778716705,24.10209128014749,AccelerateStrategy,SUV
480,25,3,3,12890.5,179128.14020849348,0.0,3.139374872491408,0.0,0.002298755455965989,20.35972253627736,22.141067671902118,AccelerateStrategy,SUV
480,26,4,4,16547.5,183936.2892568512,0.0,3.042969593357721,0.0,0.0017339936684146362,22.106526325186962,25.366513227063134,AccelerateStrategy,SUV
480,27,0,0,1919.5,86365.3278518943,0.0,3.0519573760020586,0.0,0.0022083791426166593,19.919353875460633,22.11797636082023,AccelerateStrategy,SUV
480,28,1,1,5576.5,122512.01779849945,0.0,3.0357666319677357,0.0,0.00246056303311561,18.54696376072241,22.323452694561116,AccelerateStrategy,SUV
480,29,2,2,9233.5,46004.18751574812,0.0,2.74687873767116,0.0,0.0018799117016182155,18.445211208944148,22.23885894036559,AccelerateStrategy,SUV
480,30,3,3,12890.5,71684.93794515275,0.0,2.6383265079954863,0.0,0.0018028340793597433,17.729661499028108,23.292143420338622,AccelerateStrategy,SUV
480,31,4,4,16547.5,34350.82274714623,0.0,3.3101713837658506,0.0,0.0024693557733081644,21.2488061257793,23.47428800026769,AccelerateStrategy,SUV
480,32,0,0,1919.5,79081.4559756336,0.0,2.898192847626438,0.0,0.002145116817202142,18.685367753694095,23.216996011725186,AccelerateStrategy,SUV
480,33,1,1,5576.5,77344.35699273222,0.0,3.0878707902039655,0.0,0.0020859630489545294,20.866085267057905,22.556707281799333,AccelerateStrategy,SUV
480,34,2,2,9233.5,114633.02291272292,0.0,2.904496670031611,0.0,0.001960721174915246,19.63350506072292,24.41688568842764,AccelerateStrategy,SUV
480,35,3,3,12890.5,94124.3510209914,0.0,3.4593650065509793,0.0,0.0024412435356744267,22.875681094272526,25.027215905315554,AccelerateStrategy,SUV
480,36,4,4,16547.5,105369.37639507304,0.0,2.802135488245612,0.0,0.0018339164175617156,19.218556078159867,22.09808840262857,AccelerateStrategy,SUV
480,37,0,0,1919.5,133134.5619109862,0.0,2.8433280010322295,0.0,0.0018911044473729273,19.355978662932245,24.30209470938566,AccelerateStrategy,SUV
480,38,1,1,5576.5,42846.25039071844,0.0,3.4511822218596455,0.0,0.0021068850740587996,24.39877386311424,26.97647730419454,AccelerateStrategy,SUV
480,39,2,1,9233.5,192572.26495369605,0.0,3.326436355988043,0.0,0.002137197587046755,23.005815142055997,25.770190111652198,AccelerateStrategy,SUV
480,40,3,3,12890.5,35246.30208190495,0.0,2.8671609424795372,0.0,0.0020651291468016548,18.758989520147416,23.248100440416557,AccelerateStrategy,SUV
480,41,4,4,16547.5,190446.92734752284,0.0,3.053105641785474,0.0,0.002004074122104984,20.91150063175083,23.87353421436358,AccelerateStrategy,SUV
480,42,0,1,1919.5,97754.71310860058,0.0,2.705578232882612,0.0,0.0017171783231956933,18.813326377486806,23.267122680978293,AccelerateStrategy,SUV
480,43,1,1,5576.5,31194.19913250276,0.0,2.9883112424878315,0.0,0.0020748898167053517,19.923641304692634,23.289904699222213,AccelerateStrategy,SUV
480,44,2,3,9233.5,85820.53744651741,0.0,3.153551414017021,0.0,0.001910938857180391,22.36300762570434,26.63096142076978,AccelerateStrategy,SUV
480,45,3,3,12890.5,156226.33998213912,0.0,2.895829222403504,0.0,0.002271360349162626,18.055762548054453,23.911300215283582,AccelerateStrategy,SUV
480,46,4,4,16547.5,57053.90612051553,0.0,2.9094155020359453,0.0,0.0021534033541364896,18.757818920504324,22.68642420338606,AccelerateStrategy,SUV
480,47,0,0,1919.5,32083.094912002358,0.0,3.080598219027362,0.0,0.0019982088205211606,21.214579851772037,23.015053122902685,AccelerateStrategy,SUV
480,48,1,1,5576.5,90754.828490642,0.0,2.8671227493841815,0.0,0.0024864167095656415,16.736427287926734,22.075121438634202,AccelerateStrategy,SUV
480,49,2,2,9233.5,157841.20928457414,0.0,3.154481284281475,0.0,0.002313754260264818,20.438792393543604,23.935892206186118,AccelerateStrategy,SUV
480,50,3,3,12890.5,54682.261712014224,0.0,3.62227315750648,0.0,0.002362232086059661,24.88401756197845,26.389772084995236,AccelerateStrategy,SUV
480,51,4,4,16547.5,196199.592576917,0.0,2.906061910476222,0.0,0.0021319928221445123,18.827053558468563,22.61005444124139,AccelerateStrategy,SUV
480,52,0,0,1919.5,7149.469949149815,0.0,2.9754266930414786,0.0,0.002065894467166534,19.837973488015443,24.138188113907926,AccelerateStrategy,SUV
480,53,1,2,5576.5,191625.81378655162,0.0,3.2446303496809565,0.0,0.0023975545806632116,20.938041509626167,24.029689114215252,AccelerateStrategy,SUV
480,54,2,2,9233.5,32665.870267556224,0.0,3.5945915418158356,0.0,0.002437250727374526,24.247111926760617,26.583976881257904,AccelerateStrategy,SUV
480,55,3,3,12890.5,150534.93150487955,0.0,3.014663866756314,0.0,0.0022844742277123406,19.181162374543906,25.284182682374347,AccelerateStrategy,SUV
480,56,4,4,16547.5,111069.41405373006,0.0,2.9254239643083224,0.0,0.0018594224520136155,20.329011873417873,23.289676640416662,AccelerateStrategy,SUV
480,57,0,0,1919.5,195899.98199189216,0.0,3.2319693877567808,0.0,0.0023841836368017795,20.875612420919243,23.070807580042867,AccelerateStrategy,SUV
480,58,1,0,5576.5,138228.22188988296,0.0,3.0784337597365288,0.0,0.002333573159109725,19.583186433638605,25.63967921537977,AccelerateStrategy,SUV
480,59,2,2,9233.5,130465.38132577839,0.0,3.2060698035654642,0.0,0.001800397524595259,23.418789917597422,25.937647385859684,AccelerateStrategy,SUV
480,60,3,3,12890.5,186167.15784722788,0.0,2.9992445086010604,0.0,0.002015783353580416,20.31668498882462,22.289589866551488,AccelerateStrategy,SUV
480,61,4,4,16547.5,85122.83450808165,0.0,3.086780161162081,0.0,0.0019445035006466398,21.53418480851692,23.020331164783332,AccelerateStrategy,SUV
480,62,0,0,1919.5,110258.0176942437,0.0,2.864471972850912,0.0,0.001953765834541771,19.26664372270864,23.296688357187172,AccelerateStrategy,SUV
480,63,1,1,5576.5,6783.172457299119,0.0,3.2792024312611323,0.0,0.0018379188692460569,23.970013740230243,26.772402872948398,AccelerateStrategy,SUV
480,64,2,1,9233.5,20473.97528001839,0.0,2.9980211279460383,0.0,0.001787394906255614,21.40071572943344,23.405096366401356,AccelerateStrategy,SUV
480,65,3,3,12890.5,168426.32465760116,0.0,3.3496708483420687,0.0,0.0024530900606626617,21.72187619223989,23.017946904258356,AccelerateStrategy,SUV
480,66,4,4,16547.5,172900.6468315949,0.0,3.015934936003907,0.0,0.001762694469764978,21.698415905167163,25.035773785362228,AccelerateStrategy,SUV
480,67,0,0,1919.5,149537.55222100025,0.0,3.0115722832405423,0.0,0.002140591430812029,19.840883964507665,22.74702050869576,AccelerateStrategy,SUV
480,68,1,1,5576.5,17432.328877114564,0.0,3.0523750896507167,0.0,0.0018565297620328981,21.61240803874925,23.540168981515386,AccelerateStrategy,SUV
480,69,2,2,9233.5,60399.87187833099,0.0,3.5113435955872236,0.0,0.0023696992223880527,23.738879688409572,25.557579786637074,AccelerateStrategy,SUV
480,70,3,3,12890.5,100245.01265992373,0.0,2.8191822432620324,0.0,0.0017190417666787905,19.94042195256215,26.164844703441055,AccelerateStrategy,SUV
480,71,4,4,16547.5,131761.1012083394,0.0,3.1407551166543253,0.0,0.0020468528867285474,21.582657310246237,22.999746787203094,AccelerateStrategy,SUV
480,72,0,0,1919.5,67783.71910048976,0.0,3.049498219224795,0.0,0.0022951644432816862,19.47819286449587,22.171122972440344,AccelerateStrategy,SUV
480,73,1,1,5576.5,167934.23342194594,0.0,2.9380942077304493,0.0,0.0018568858943141557,20.467889784596558,25.95234899861678,AccelerateStrategy,SUV
480,74,2,2,9233.5,71534.22504589554,0.0,3.0617623954360265,0.0,0.0019446666917299481,21.283223834056525,25.109279547602156,AccelerateStrategy,SUV
480,75,3,3,12890.5,162726.3309492736,0.0,3.1696399585352633,0.0,0.0018269960789983857,22.92681840616037,25.334550030833274,AccelerateStrategy,SUV
480,76,4,3,16547.5,145643.55575683975,0.0,3.3839846610459547,0.0,0.00249210413858125,21.877746745269533,23.030215314444177,AccelerateStrategy,SUV
480,77,0,0,1919.5,157084.4431833337,0.0,2.9919162926937366,0.0,0.0019684267969815156,20.470714301426092,23.411435985368566,AccelerateStrategy,SUV
480,78,1,1,5576.5,68052.45051515568,0.0,3.0603963154008094,0.0,0.0021452773200281113,20.306632017873135,26.064417202164975,AccelerateStrategy,SUV
480,79,2,2,9233.5,53353.22827273721,0.0,3.3680891176528225,0.0,0.0024356596622062917,21.989724797938027,26.364476316872462,AccelerateStrategy,SUV
480,80,3,3,12890.5,80649.1588894224,0.0,2.843084716529964,0.0,0.0017942056302878758,19.81866013991786,25.427297008421352,AccelerateStrategy,SUV
480,81,4,4,16547.5,162068.56916671916,0.0,3.0845401360056712,0.0,0.0019779685111284166,21.351152506640325,23.703493425830267,AccelerateStrategy,SUV
720,1,0,0,1919.5,1999.2190982242435,0.0,1.7008302602224905,-0.0,-0.008111847258317827,20.781982113273518,23.286965379554662,BrakeStrategy,SUV
720,2,0,0,1919.5,49629.37130797084,0.0,1.9117417651401862,-0.0,-0.008147694124501574,23.03342841129254,26.505542797555734,BrakeStrategy,SUV
720,3,1,1,5576.5,158264.208844303,0.0,1.452994000125638,-0.0,-0.008534328693669326,19.7804790006698,26.158158993970716,BrakeStrategy,SUV
720,4,2,2,9233.5,171305.22542782754,0.0,1.3882653212789706,-0.0,-0.00939718201792651,21.15833864813361,24.47617769970733,BrakeStrategy,SUV
720,5,3,2,12890.5,128926.08621483989,0.0,3.7994752706553747,0.0,0.0022031732435238123,22.13190535318228,23.843826104788434,CruiseStrategy,SUV
720,6,4,3,16547.5,93665.4909084791,0.0,1.1903488190354192,-0.0,-0.008721993750634312,19.388434049721443,22.40311910556077,BrakeStrategy,SUV
720,7,0,0,1919.5,185496.7157226463,0.0,1.2952194697309007,-0.0,-0.008857636822620942,21.019634327964443,24.43550818715403,BrakeStrategy,SUV
720,8,1,0,5576.5,110252.72763045978,0.0,3.8415100012636105,0.0,0.0024658347179712394,20.661090043243192,22.472978775913973,CruiseStrategy,SUV
720,9,2,2,9233.5,181948.13552465502,0.0,1.099749770232922,-0.0,-0.009573685466818404,20.168997071899263,22.318173366389047,BrakeStrategy,SUV
720,10,3,3,12890.5,65018.104741632684,0.0,1.577830331837208,-0.0,-0.009220361020712966,22.51121067893954,25.778047129610904,BrakeStrategy,SUV
720,11,4,3,16547.5,25350.525608531487,0.0,1.0322032101062222,-0.0,-0.009156169138096639,19.28294280658084,23.809805537205005,BrakeStrategy,SUV
720,12,0,0,1919.5,164813.18848371936,0.0,3.782200469738047,0.0,0.0018740457388163282,24.32887537790288,26.62089940856477,CruiseStrategy,SUV
720,13,1,1,5576.5,57729.052624325326,0.0,1.0932528521200444,-0.0,-0.00977168427939782,20.37046093479999,24.985507643462384,BrakeStrategy,SUV
720,14,2,2,9233.5,100312.37997581677,0.0,3.7543900666334604,0.0,0.0021028051149829387,22.403703838457425,23.93617914364558,CruiseStrategy,SUV
720,15,3,3,12890.5,194223.51518869278,0.0,3.799717502008017,0.0,0.0022177858418882075,22.029116958485066,24.22707776753276,AccelerateStrategy,SUV
720,16,4,4,16547.5,124374.91523058826,0.0,1.4135290691923532,-0.0,-0.008678376727127343,21.498707575448947,22.689118907720093,BrakeStrategy,SUV
