timestamp_ms,agent_id,current_lane,lane_intent,x_mm,y_mm,vx_mm_per_ms,vy_mm_per_ms,ax_mm_per_ms2,ay_mm_per_ms2,desired_speed,max_speed,drive_strategy,vehicle_type
760,1,0,0,1545.0,22444.55483247162,0.0,30.313526015131053,0.0,0.0024018810880226536,31.477116717536035,38.42261579978737,CruiseStrategy,SUV
760,2,2,2,7545.0,7228.526846755903,0.0,29.823972480608784,0.0,0.0011241900868195977,30.577245710268166,39.890668670111346,CruiseStrategy,SUV
800,1,0,0,1545.0,23660.64577487277,0.0,30.4022735600288,0.0,0.0022186886224436764,31.477116717536035,38.42261579978737,CruiseStrategy,SUV
800,2,2,2,7545.0,8423.183123037004,0.0,29.86640690702753,0.0,0.0010608606604686798,30.577245710268166,39.890668670111346,CruiseStrategy,SUV
840,1,0,0,1545.0,24880.01586658929,0.0,30.484252292912924,0.0,0.0020494683221031294,31.477116717536035,38.42261579978737,CruiseStrategy,SUV
840,2,2,2,7545.0,9619.441157389627,0.0,29.906450858815578,0.0,0.0010010987947011176,30.577245710268166,39.890668670111346,CruiseStrategy,SUV
880,1,0,0,1545.0,26102.415005544477,0.0,30.55997847387973,0.0,0.00189315452417021,31.477116717536035,38.42261579978737,CruiseStrategy,SUV
880,2,2,2,7545.0,10817.21071736909,0.0,29.94423899948654,0.0,0.0009447035167740735,30.577245710268166,39.890668670111346,CruiseStrategy,SUV
920,1,0,0,1545.0,27327.612165050643,0.0,30.629928987654118,0.0,0.0017487628443596831,31.477116717536035,38.42261579978737,CruiseStrategy,SUV
920,2,2,2,7545.0,12016.40665362922,0.0,29.979898406503278,0.0,0.0008914851754184312,30.577245710268166,39.890668670111346,CruiseStrategy,SUV
960,1,0,0,1545.0,28555.39393892126,0.0,30.694544346765458,0.0,0.0016153839777835336,31.477116717536035,38.42261579978737,CruiseStrategy,SUV
960,2,2,2,7545.0,13216.94861357425,0.0,30.013548998625755,0.0,0.0008412648030619044,30.577245710268166,39.890668670111346,CruiseStrategy,SUV
1000,1,0,0,1545.0,29785.56319754806,0.0,30.754231465670028,0.0,0.0014921779726142473,31.477116717536035,38.42261579978737,CruiseStrategy,SUV
1000,2,2,2,7545.0,14418.76077114165,0.0,30.04530393918497,0.0,0.0007938735139803112,30.577245710268166,39.890668670111346,CruiseStrategy,SUV
1040,1,0,0,1545.0,31017.93784647966,0.0,30.809366223289953,0.0,0.0013783689404981401,31.477116717536035,38.42261579978737,CruiseStrategy,SUV
1040,2,2,2,7545.0,15621.771571807212,0.0,30.075270016639088,0.0,0.0007491519363529948,30.577245710268166,39.890668670111346,CruiseStrategy,SUV
1040,3,1,1,4545.0,100.0,0.0,25.1196964233375,0.0,0.0,20.16944330045797,23.69193435952934,CruiseStrategy,SUV
1080,1,0,0,1545.0,32252.34967968391,0.0,30.86029583010626,0.0,0.0012732401704076913,31.477116717536035,38.42261579978737,CruiseStrategy,SUV
1080,2,2,2,7545.0,16825.913491954874,0.0,30.10354800369159,0.0,0.0007069496763124944,30.577245710268166,39.890668670111346,CruiseStrategy,SUV
1080,3,1,1,4545.0,1096.8558662185849,0.0,24.921396655464623,-0.0,-0.00495749419682193,20.16944330045797,23.69193435952934,CruiseStrategy,SUV
1120,1,0,0,1545.0,33488.64332027242,0.0,30.907341014712753,0.0,0.0011761296151623444,31.477116717536035,38.42261579978737,CruiseStrategy,SUV
1120,2,2,2,7545.0,18031.122811802037,0.0,30.130232996179032,0.0,0.000667124812186092,30.577245710268166,39.890668670111346,CruiseStrategy,SUV
1120,3,1,1,4545.0,2086.0974854574724,0.0,24.73104048097219,-0.0,-0.004758904362310783,20.16944330045797,23.69193435952934,CruiseStrategy,SUV
1160,1,0,0,1545.0,34726.67524201644,0.0,30.950798043600525,0.0,0.0010864257221942662,31.477116717536035,38.42261579978737,CruiseStrategy,SUV
1160,2,2,2,7545.0,19237.339401116766,0.0,30.15541473286817,0.0,0.0006295434172284731,30.577245710268166,39.890668670111346,CruiseStrategy,SUV
1160,3,1,1,4545.0,3068.029873111052,0.0,24.548309691339487,-0.0,-0.004568269740817627,20.16944330045797,23.69193435952934,CruiseStrategy,SUV
1200,1,0,0,1545.0,35966.312865492146,0.0,30.990940586892656,0.0,0.0010035635823033022,31.477116717536035,38.42261579978737,CruiseStrategy,SUV
1200,2,2,2,7545.0,20444.506517006277,0.0,30.17917789723779,0.0,0.0005940791092404311,30.577245710268166,39.890668670111346,CruiseStrategy,SUV
1200,3,1,1,4545.0,4042.9458261112613,0.0,24.372898825005233,-0.0,-0.004385271658356367,20.16944330045797,23.69193435952934,CruiseStrategy,SUV
1240,1,0,0,1545.0,37207.43372316329,0.0,31.028021441778577,0.0,0.0009270213721480298,31.477116717536035,38.42261579978737,CruiseStrategy,SUV
1240,2,2,2,7545.0,21652.570613096683,0.0,30.201602402260153,0.0,0.0005606126255590994,30.577245710268166,39.890668670111346,CruiseStrategy,SUV
1240,3,1,1,4545.0,5011.126412380997,0.0,24.204514656743385,-0.0,-0.0042096042065462,20.16944330045797,23.69193435952934,CruiseStrategy,SUV
1280,1,0,0,1545.0,38449.92468814334,0.0,31.062274124501354,0.0,0.0008563170680694249,31.477116717536035,38.42261579978737,CruiseStrategy,SUV
1280,2,2,2,7545.0,22861.481159462273,0.0,30.22276365913977,0.0,0.000529031421990421,30.577245710268166,39.890668670111346,CruiseStrategy,SUV
1280,3,1,1,4545.0,5972.841440680748,0.0,24.042875707493767,-0.0,-0.004040973731240479,20.16944330045797,23.69193435952934,CruiseStrategy,SUV
1320,1,0,0,1545.0,39693.68126178028,0.0,31.093914340923458,0.0,0.0007910054105526332,31.477116717536035,38.42261579978737,CruiseStrategy,SUV
1320,2,2,2,7545.0,24071.1904726988,0.0,30.242732830913173,0.0,0.0004992292943350846,30.577245710268166,39.890668670111346,CruiseStrategy,SUV
1320,3,1,1,4545.0,6928.349911633874,0.0,23.887711773828155,-0.0,-0.003879098341640352,20.16944330045797,23.69193435952934,CruiseStrategy,SUV
1360,1,0,0,1545.0,40938.606915577555,0.0,31.123141344931877,0.0,0.0007306751002104435,31.477116717536035,38.42261579978737,CruiseStrategy,SUV
1360,2,2,2,7545.0,25281.653555569304,0.0,30.26157707176258,0.0,0.000471106021235196,30.577245710268166,39.890668670111346,CruiseStrategy,SUV
1360,3,1,1,4545.0,7877.900450684485,0.0,23.73876347626525,-0.0,-0.003723707439072549,20.16944330045797,23.69193435952934,CruiseStrategy,SUV
1400,1,0,0,1545.0,42184.612483307035,0.0,31.150139193237088,0.0,0.0006749462076302879,31.477116717536035,38.42261579978737,CruiseStrategy,SUV
1400,2,2,2,7545.0,26492.82794568323,0.0,30.279359752848205,0.0,0.00044456702714061873,30.577245710268166,39.890668670111346,CruiseStrategy,SUV
1400,3,1,1,4545.0,8821.731723711666,0.0,23.595781825679506,-0.0,-0.0035745412646436604,20.16944330045797,23.69193435952934,CruiseStrategy,SUV
