timestamp_ms,agent_id,current_lane,lane_intent,x_mm,y_mm,vx_mm_per_ms,vy_mm_per_ms,ax_mm_per_ms2,ay_mm_per_ms2,desired_speed,max_speed,drive_strategy
240,1,0,0,1919.5,642.9386446254389,0.0,2.470828406503371,0.0,0.002085840538973763,19.702266771496685,24.56965621661388,AccelerateStrategy
240,2,0,0,1919.5,143964.2714959548,0.0,2.5922080281307567,0.0,0.002458035162250398,20.022795891906622,22.193300752309717,AccelerateStrategy
240,3,1,1,5576.5,3119.915575736656,0.0,2.51534184842716,0.0,0.0020104548844462732,20.328326761600533,25.918925589810218,AccelerateStrategy
240,4,2,2,9233.5,189639.1345425136,0.0,2.294934471294433,0.0,0.0018412220283099798,18.530411845000387,22.1787286758292,AccelerateStrategy
240,5,3,3,12890.5,73492.56820527402,0.0,2.6057735386169054,0.0,0.0018399811584668328,21.641780605848663,25.810199848650207,AccelerateStrategy
240,6,4,4,16547.5,96895.67519694264,0.0,2.595616600183365,0.0,0.002015838905202203,21.11815262934836,25.170447967732382,AccelerateStrategy
240,7,0,1,1919.5,163975.39025889366,0.0,2.499838695407232,0.0,0.001790553865126438,20.701057677768855,25.84768633623488,AccelerateStrategy
240,8,1,1,5576.5,43319.22028131698,0.0,2.7740742562044427,0.0,0.0018969146496901333,23.18814740278812,25.360193010379515,AccelerateStrategy
240,9,2,2,9233.5,68538.29766061163,0.0,2.4116942185167045,0.0,0.002024285554298564,19.258656854850486,24.003353298060766,AccelerateStrategy
240,10,3,3,12890.5,175274.84986087412,0.0,2.383731284696209,0.0,0.002104426385189415,18.786689522507487,23.295445275390687,AccelerateStrategy
240,11,4,4,16547.5,62086.77631818452,0.0,2.529164350669064,0.0,0.0022265700092425926,19.947875484508426,23.088412158779214,AccelerateStrategy
240,12,0,0,1919.5,14262.776751387566,0.0,2.6119734749223187,0.0,0.0024138782518718887,20.326426944730645,22.028575535521313,AccelerateStrategy
240,13,1,1,5576.5,49359.646284416645,0.0,2.4900982329886734,0.0,0.0018161866203478282,20.54213444105195,26.349548612258047,AccelerateStrategy
240,14,2,2,9233.5,56948.410571334825,0.0,2.448116546891603,0.0,0.001733886181101155,20.319838634273264,24.231902435210213,AccelerateStrategy
240,15,3,3,12890.5,195778.27664357753,0.0,2.3161545870754217,0.0,0.0021545032364048648,17.990738103382533,22.467503151706158,AccelerateStrategy
240,16,4,4,16547.5,123473.00898153838,0.0,2.8522625747518013,0.0,0.00173986989081605,24.346938009559498,26.16129234575976,AccelerateStrategy
240,17,0,0,1919.5,91292.66624726067,0.0,2.6093384399575736,0.0,0.0023490695566674444,20.45561746357386,22.479946520963864,AccelerateStrategy
240,18,1,1,5576.5,155969.38916891158,0.0,2.5216188043382557,0.0,0.0017303512002905474,21.06334516268524,25.287761584645448,AccelerateStrategy
240,19,2,2,9233.5,143889.23114858058,0.0,2.8063233309545366,0.0,0.0023969075701154663,22.31065514126824,25.435502948335824,AccelerateStrategy
240,20,3,3,12890.5,67773.20535079257,0.0,2.538711169634989,0.0,0.0018308893682147413,20.992977212634514,22.959535027724524,AccelerateStrategy
240,21,4,4,16547.5,186964.38247295414,0.0,2.6991087333631523,0.0,0.001828688484134673,22.602234971708295,25.584638730522176,AccelerateStrategy
240,22,0,0,1919.5,190388.4220165563,0.0,2.6143342980741777,0.0,0.0017020169908802188,22.058502202629256,23.51160023435157,AccelerateStrategy
240,23,1,1,5576.5,195517.35047133963,0.0,2.5048624456808772,0.0,0.002061960031598312,20.099920380972833,23.609454775489393,AccelerateStrategy
240,24,2,2,9233.5,36589.71316237193,0.0,2.329512174344583,0.0,0.0021355662517479773,18.169762739250682,23.35055918335483,AccelerateStrategy
240,25,3,3,12890.5,25488.65813648348,0.0,2.90230628129669,0.0,0.0022842608067793154,23.54083687669655,25.886685489557504,AccelerateStrategy
240,26,4,4,16547.5,89411.84572878806,0.0,2.6215991287016127,0.0,0.0022155311211033537,20.89871659636808,23.394060101402783,AccelerateStrategy
240,27,0,0,1919.5,122673.67873025953,0.0,2.4406053929847626,0.0,0.0023175662214190785,18.843894998441844,23.015643118414012,AccelerateStrategy
240,28,1,1,5576.5,54174.826062799155,0.0,2.1276869510855225,0.0,0.0017451725208926477,17.088455460712876,22.329256928754447,AccelerateStrategy
240,29,2,3,9233.5,125026.136767581,0.0,2.5888612946288028,0.0,0.0022007746416132954,20.606753806416105,22.31268197294142,AccelerateStrategy
240,30,3,3,12890.5,56773.10662994917,0.0,2.3612093375327055,0.0,0.0023968928532488794,17.85955052752975,23.806248373769048,AccelerateStrategy
240,31,4,4,16547.5,75142.29823868039,0.0,2.447052661272264,0.0,0.0019295906259984344,19.839509110326397,24.32828380434889,AccelerateStrategy
240,32,0,0,1919.5,175956.08100681298,0.0,2.838944148003281,0.0,0.0022636506606981215,22.95667989435731,25.521713645462267,AccelerateStrategy
240,33,1,1,5576.5,132445.190756157,0.0,2.436733233491973,0.0,0.0021295929002568405,19.25630937430332,24.241548130990534,AccelerateStrategy
240,34,2,2,9233.5,161983.7931505712,0.0,2.6559268720045948,0.0,0.002034934896693491,21.675424967981584,24.700450230646002,AccelerateStrategy
240,35,3,2,12890.5,160644.7214608549,0.0,2.3947351589423125,0.0,0.0019935310879152833,19.16287697842645,22.0727074596174,AccelerateStrategy
240,36,4,4,16547.5,196939.46119004412,0.0,2.4327618319784623,0.0,0.0018779715510909207,19.82048659716642,25.946426315816076,AccelerateStrategy
240,37,0,0,1919.5,113024.01403923512,0.0,2.6934876128960408,0.0,0.0024607369187448543,21.029107523972755,22.894168165951132,AccelerateStrategy
240,38,1,1,5576.5,169471.3832905215,0.0,2.480385586022235,0.0,0.00199612146512467,20.013164343923147,23.99595371825281,AccelerateStrategy
240,39,2,2,9233.5,52392.493437332756,0.0,2.3753573070528113,0.0,0.0022708059357465166,18.30363882473648,22.865125289227148,AccelerateStrategy
240,40,3,3,12890.5,80652.17383837084,0.0,2.294610252990719,0.0,0.0018070458485345694,18.60919249342422,23.15844369162969,AccelerateStrategy
240,41,4,4,16547.5,84402.63077344211,0.0,2.721150098356843,0.0,0.002310822014130727,21.665528149654673,23.139628665367358,AccelerateStrategy
240,42,0,0,1919.5,157201.3784384738,0.0,2.140321594442491,0.0,0.0019132097169043383,16.811512623854494,22.057808189225042,AccelerateStrategy
240,43,1,0,5576.5,74994.23765607287,0.0,2.4640960657044912,0.0,0.0018744678172492783,20.142237895646637,24.31071212282032,AccelerateStrategy
240,44,2,2,9233.5,62144.43451163232,0.0,2.8723245481689452,0.0,0.002211083106735634,23.41664602552393,25.527842926717653,AccelerateStrategy
240,45,3,3,12890.5,2459.5352495632847,0.0,2.556095891921621,0.0,0.0022032540541981503,20.27314918914066,22.766351316233468,AccelerateStrategy
240,46,4,4,16547.5,144644.1124457875,0.0,2.550661744334216,0.0,0.0020037328721343897,20.697658550219625,24.373254186462272,AccelerateStrategy
240,47,0,0,1919.5,24457.657398470987,0.0,2.6940415837548617,0.0,0.001995903841294925,22.150246618440804,24.854156670846436,AccelerateStrategy
240,48,1,1,5576.5,124625.33954951934,0.0,2.885370612046664,0.0,0.0021010933922572163,23.811081979049327,25.598367204670353,AccelerateStrategy
240,49,2,2,9233.5,173684.2922569792,0.0,2.6476346146630267,0.0,0.0024946269835979433,20.489241385995193,22.265382534927586,AccelerateStrategy
240,50,3,3,12890.5,182345.0249527493,0.0,2.552909830323613,0.0,0.0022458061447670685,20.13916355579516,22.720043402312058,AccelerateStrategy
240,51,4,4,16547.5,72161.09075338757,0.0,2.6144171144392923,0.0,0.0020628378565010165,21.193360288790473,26.075403624719158,AccelerateStrategy
240,52,0,0,1919.5,45920.691284675086,0.0,2.765500614259235,0.0,0.0024914982833384265,21.675410262580137,26.396271615968498,AccelerateStrategy
240,53,1,1,5576.5,87368.37090637229,0.0,2.3280643689734055,0.0,0.001866766021997341,18.800405236940428,23.43183415098168,AccelerateStrategy
240,54,2,2,9233.5,77593.05553086907,0.0,2.618675701135063,0.0,0.0017889376703532044,21.893306602502932,26.307555587023735,AccelerateStrategy
240,55,3,3,12890.5,29168.91680266755,0.0,2.3730368970264277,0.0,0.0017995616458164462,19.4114210203048,22.181358210243232,AccelerateStrategy
240,56,4,4,16547.5,191619.7270839455,0.0,2.4786291906894005,0.0,0.0017624643017712122,20.556377582643087,24.056613013705498,AccelerateStrategy
240,57,0,1,1919.5,133422.69038983714,0.0,2.80843710240336,0.0,0.0022404490733767836,22.70729324792932,24.063880682272018,AccelerateStrategy
240,58,1,1,5576.5,113609.70937908404,0.0,2.892512467103777,0.0,0.002306785236555623,23.388840103304283,25.586519230145228,AccelerateStrategy
240,59,2,2,9233.5,25581.467056896934,0.0,2.323614867878382,0.0,0.0018027443502028329,18.90956223829702,24.080538674192407,AccelerateStrategy
240,60,3,3,12890.5,150534.92192219192,0.0,2.5117504074216965,0.0,0.0017643741817671697,20.883006037975758,23.576223715289675,AccelerateStrategy
240,61,4,4,16547.5,172800.34725646302,0.0,2.892177626132594,0.0,0.0021495856968391388,23.762770588912005,25.068171814350066,AccelerateStrategy
240,62,0,0,1919.5,137508.03100045718,0.0,2.3627179604632085,0.0,0.002207014365228364,18.33034512808401,22.899854280635008,AccelerateStrategy
240,63,1,1,5576.5,178299.3004551833,0.0,2.2946015201405587,0.0,0.0018807289131825347,18.4322658097675,22.817085597659446,AccelerateStrategy
240,64,2,2,9233.5,196071.40537022427,0.0,2.2836853638139742,0.0,0.0021082416466530304,17.77707368617247,23.256336021503536,AccelerateStrategy
240,65,3,3,12890.5,11366.122008285205,0.0,2.5538275836279736,0.0,0.0023137234139951226,19.98533964269143,26.583262219755287,AccelerateStrategy
240,66,4,4,16547.5,107925.92327462255,0.0,2.329874947381408,0.0,0.0018199213845787295,18.93093815082514,24.38004693148734,AccelerateStrategy
240,67,0,0,1919.5,32439.770580431163,0.0,2.764537151870092,0.0,0.0024113171416847924,21.85821037865743,26.73992822839126,AccelerateStrategy
240,68,1,1,5576.5,7248.207959970812,0.0,2.8678999394123075,0.0,0.0018924981482474155,24.137003838329285,25.46364012497852,AccelerateStrategy
240,69,2,2,9233.5,107597.7475727636,0.0,2.758868018833721,0.0,0.001935807556096797,22.942742053704904,25.728341165204874,AccelerateStrategy
240,70,3,3,12890.5,89475.72176779613,0.0,2.8205897342953263,0.0,0.0020422806944848017,23.304423676189746,26.964901729864355,AccelerateStrategy
240,71,4,4,16547.5,150117.7866531934,0.0,2.874579356576349,0.0,0.0017840426479324377,24.46409121072564,25.997043864421673,AccelerateStrategy
240,72,0,0,1919.5,184991.48468925344,0.0,2.8910662494333366,0.0,0.0020197483929999993,24.063266351133368,25.880525873576655,AccelerateStrategy
240,73,1,1,5576.5,128854.51895751053,0.0,2.2877437862778853,0.0,0.0019006288319520488,18.31592866609394,23.667801673868013,AccelerateStrategy
240,74,2,2,9233.5,165121.79948879455,0.0,2.829171859995979,0.0,0.002250879332367729,22.88960820227724,24.57868781920533,AccelerateStrategy
240,75,3,3,12890.5,185424.83654242905,0.0,2.6613759477180303,0.0,0.0024837230040859275,20.652824267374083,25.250775083331988,AccelerateStrategy
240,76,4,4,16547.5,165410.4481956715,0.0,2.5027367213024005,0.0,0.0019012436402451266,20.46438247643569,24.93153097214227,AccelerateStrategy
240,77,0,0,1919.5,160547.0006526562,0.0,2.4468283523876067,0.0,0.0022482658782861896,19.072445415989208,22.716150955839517,AccelerateStrategy
240,78,1,1,5576.5,83507.7616426665,0.0,2.763852610260144,0.0,0.00230616889313673,22.103720759073294,24.2059183884213,AccelerateStrategy
240,79,2,2,9233.5,138079.28721744777,0.0,2.442990855953154,0.0,0.0020267768377611023,19.565644148904898,22.316299921680606,AccelerateStrategy
