timestamp_ms,agent_id,current_lane,lane_intent,x_mm,y_mm,vx_mm_per_ms,vy_mm_per_ms,ax_mm_per_ms2,ay_mm_per_ms2,desired_speed,max_speed,drive_strategy,vehicle_type
4080,1,1,1,4545.0,90218.66507377724,0.0,21.14087614581911,-0.0,-4.526601363227715e-05,21.103038403143145,22.357545419438363,CruiseStrategy,SUV
4080,2,2,1,6626.632653061229,69831.11613091134,-1.530612244897962,21.599641357357093,2.220343644331543e-06,-3.1334792012535954e-05,21.642583303161,23.777335822876896,CruiseStrategy,SUV
4080,3,2,2,7545.0,57878.08534195804,0.0,30.456915901997448,0.0,0.0028126463943763317,35.4146115036635,39.44621765281837,CruiseStrategy,SUV
4080,4,0,0,1545.0,21041.76413041018,0.0,20.634177209933167,0.0,0.002391643974924603,32.74895687118968,39.14213486430722,CruiseStrategy,SUV
4080,5,1,1,4545.0,1581.6807463199375,0.0,18.55868437230907,0.0,0.0018837521654925286,21.915380400146656,23.165608997460748,AccelerateStrategy,SUV
4320,1,1,1,4545.0,95291.12943478582,0.0,21.131622445135715,-0.0,-3.419563491357876e-05,21.103038403143145,22.357545419438363,CruiseStrategy,SUV
4320,2,2,1,6259.285714285719,75014.2245545278,-1.530612244897964,21.59435134121171,1.176610274039488e-06,-1.660049368249222e-05,21.642583303161,23.777335822876896,CruiseStrategy,SUV
4320,3,2,2,7545.0,65282.250077288474,0.0,31.131951036647777,0.0,0.0028126463943763317,35.4146115036635,39.44621765281837,CruiseStrategy,SUV
4320,4,0,0,1545.0,26074.325898351617,0.0,21.208171763915065,0.0,0.002391643974924603,32.74895687118968,39.14213486430722,CruiseStrategy,SUV
4320,5,1,1,4545.0,6099.059068434663,0.0,19.01078489202727,0.0,0.0018837521654925286,21.915380400146656,23.165608997460748,AccelerateStrategy,SUV
4560,1,1,1,4545.0,100361.70206799539,0.0,21.124631854518668,-0.0,-2.5832657954864626e-05,21.103038403143145,22.357545419438363,CruiseStrategy,SUV
4560,2,2,1,5891.938775510208,80196.44213812251,-1.530612244897963,21.59154880038641,6.23433386123285e-07,-8.794593332972815e-06,21.642583303161,23.777335822876896,CruiseStrategy,SUV
4560,3,2,1,7545.0,72848.423244935,0.0,31.806986171298107,0.0,0.0028126463943763317,35.4146115036635,39.44621765281837,CruiseStrategy,SUV
4560,4,0,0,1545.0,31244.646359248698,0.0,21.782166317896962,0.0,0.002391643974924603,32.74895687118968,39.14213486430722,CruiseStrategy,SUV
4560,5,1,1,4545.0,10724.941515281756,0.0,19.46288541174547,0.0,0.0018837521654925286,21.915380400146656,23.165608997460748,CruiseStrategy,SUV
4800,1,1,1,4545.0,105430.84561947279,0.0,21.11935090164942,-0.0,-1.9514953259370867e-05,21.103038403143145,22.357545419438363,CruiseStrategy,SUV
4800,2,2,1,5524.591836734697,85378.18777301656,-1.5306122448979642,21.590064071662034,3.3030741064931187e-07,-4.659194316647847e-06,21.642583303161,23.777335822876896,CruiseStrategy,SUV
4800,3,2,2,7545.0,80576.60484489758,0.0,32.482021305948436,0.0,0.0028126463943763317,35.4146115036635,39.44621765281837,CruiseStrategy,SUV
4800,4,0,0,1545.0,36552.725513101424,0.0,22.35616087187886,0.0,0.002391643974924603,32.74895687118968,39.14213486430722,CruiseStrategy,SUV
4800,5,1,1,4545.0,15459.328086861216,0.0,19.914985931463672,0.0,0.0018837521654925286,21.915380400146656,23.165608997460748,CruiseStrategy,SUV
5040,1,1,1,4545.0,110498.90958931149,0.0,21.115361472896545,-0.0,-1.4742323510837953e-05,21.103038403143145,22.357545419438363,CruiseStrategy,SUV
5040,2,2,1,5157.244897959185,90559.683379118,-1.5306122448979627,21.58927749259166,1.7499721175442725e-07,-2.468346048520854e-06,21.642583303161,23.777335822876896,CruiseStrategy,SUV
5040,3,2,2,7545.0,88466.79487717626,0.0,33.157056440598765,0.0,0.0028126463943763317,35.4146115036635,39.44621765281837,CruiseStrategy,SUV
5040,4,0,0,1545.0,41998.56335990981,0.0,22.930155425860757,0.0,0.002391643974924603,32.74895687118968,39.14213486430722,CruiseStrategy,SUV
5040,5,1,1,4545.0,20302.218783173044,0.0,20.367086451181873,0.0,0.0018837521654925286,21.915380400146656,23.165608997460748,CruiseStrategy,SUV
5040,6,2,2,7545.0,1207.7496792016173,0.0,27.693741980040432,-0.0,-0.009853150426493084,22.037724022619624,25.236880531887426,CruiseStrategy,SUV
5280,1,1,1,4545.0,115566.15800291681,0.0,21.112347709629137,-0.0,-1.1136901001487759e-05,21.103038403143145,22.357545419438363,CruiseStrategy,SUV
5280,2,2,1,4789.897959183674,95741.04652504143,-1.5306122448979658,21.58886077894635,9.271195839007774e-08,-1.3076796102821002e-06,21.642583303161,23.777335822876896,CruiseStrategy,SUV
5280,3,2,2,7545.0,96518.993341771,0.0,33.832091575249095,0.0,0.0028126463943763317,35.4146115036635,39.44621765281837,CruiseStrategy,SUV
5280,4,0,1,1851.1224489795916,47582.15989967385,1.5306122448979593,23.504149979842655,0.000156049360652751,0.002386547611055146,32.74895687118968,39.14213486430722,CruiseStrategy,SUV
5280,5,1,1,4545.0,25253.613604217244,0.0,20.819186970900073,0.0,0.0018837521654925286,21.915380400146656,23.165608997460748,CruiseStrategy,SUV
5280,6,2,2,7545.0,7576.246282439369,0.0,25.813282487549152,-0.0,-0.006577267925778299,22.037724022619624,25.236880531887426,CruiseStrategy,SUV
5520,1,1,1,4545.0,120632.79031492693,0.0,21.110071000457317,-0.0,-8.413230372112929e-06,21.103038403143145,22.357545419438363,CruiseStrategy,SUV
5520,2,1,1,4545.0,100922.97249415856,0.0,21.599006726126184,0.0,0.00012201746462982009,21.642583303161,23.777335822876896,CruiseStrategy,SUV
5520,3,2,2,7545.0,104733.20023868183,0.0,34.507126709899424,0.0,0.0028126463943763317,35.4146115036635,39.44621765281837,CruiseStrategy,SUV
5520,4,0,1,2218.469387755102,53303.51513239354,1.5306122448979593,24.078144533824553,0.00015232982525532646,0.002386787909959919,32.74895687118968,39.14213486430722,CruiseStrategy,SUV
5520,5,1,1,4545.0,30304.65498728431,0.0,21.1871743627626,0.0,0.00128430746326949,21.915380400146656,23.165608997460748,CruiseStrategy,SUV
5520,6,2,2,7545.0,13585.859914257882,0.0,24.55802042715957,-0.0,-0.004390519934736157,22.037724022619624,25.236880531887426,CruiseStrategy,SUV
5760,1,1,1,4545.0,125698.95720081426,0.0,21.10835108943806,-0.0,-6.355667998196292e-06,21.103038403143145,22.357545419438363,CruiseStrategy,SUV
5760,2,1,1,4545.0,106109.86074332874,0.0,21.61953612115568,0.0,6.453372216235415e-05,21.642583303161,23.777335822876896,CruiseStrategy,SUV
5760,3,2,2,7545.0,113093.52343930496,0.0,35.01398494801382,0.0,0.001471238211720959,35.4146115036635,39.44621765281837,CruiseStrategy,SUV
5760,4,0,1,2585.8163265306134,59162.629058068895,1.5306122448979584,24.65213908780645,0.00014878314028527,0.0023870116212452775,32.74895687118968,39.14213486430722,CruiseStrategy,SUV
5760,5,1,1,4545.0,35425.73924347666,0.0,21.4316299791584,0.0,0.0008531710040015885,21.915380400146656,23.165608997460748,CruiseStrategy,SUV
5760,6,2,2,7545.0,19355.908599348604,0.0,23.720096054661653,-0.0,-0.0029308012863159412,22.037724022619624,25.236880531887426,CruiseStrategy,SUV
6000,1,1,1,4545.0,130764.77248645017,0.0,21.10705180450928,-0.0,-4.801308643252509e-06,21.103038403143145,22.357545419438363,CruiseStrategy,SUV
6000,2,1,1,4545.0,111300.20305591152,0.0,21.630393896958626,0.0,3.413119022561503e-05,21.642583303161,23.777335822876896,CruiseStrategy,SUV
6000,3,2,2,7545.0,121531.87281987532,0.0,35.23857583838366,0.0,0.0006464633802555187,35.4146115036635,39.44621765281837,CruiseStrategy,SUV
6000,4,0,1,2953.163265306124,65159.5016766999,1.5306122448979582,25.226133641788348,0.00014539755253744176,0.0023872202358620536,32.74895687118968,39.14213486430722,CruiseStrategy,SUV
6000,5,1,1,4545.0,40593.35328330455,0.0,21.59402290269035,0.0,0.0005667651889338443,21.915380400146656,23.165608997460748,CruiseStrategy,SUV
6000,6,2,2,7545.0,24966.040631181215,0.0,23.160756872683894,-0.0,-0.001956396123364221,22.037724022619624,25.236880531887426,CruiseStrategy,SUV
6000,7,1,1,4545.0,100.0,0.0,18.3549194672868,0.0,0.0,34.535880815397434,37.59341061977305,CruiseStrategy,SUV
6240,1,1,1,4545.0,135830.32216014306,0.0,21.10607027621668,-0.0,-3.62708761601648e-06,21.103038403143145,22.357545419438363,CruiseStrategy,SUV
6240,2,1,1,4545.0,116492.37218541169,0.0,21.63613645757562,0.0,1.8051618706987828e-05,21.642583303161,23.777335822876896,CruiseStrategy,SUV
6240,3,2,2,7545.0,130004.50697339087,0.0,35.337261275593214,0.0,0.00028405658491057454,35.4146115036635,39.44621765281837,CruiseStrategy,SUV
6240,4,0,1,3320.5102040816337,71294.13298828657,1.5306122448979576,25.800128195770245,0.00014216234888159518,0.002387415081076942,32.74895687118968,39.14213486430722,CruiseStrategy,SUV
6240,5,1,1,4545.0,45791.877259698,0.0,21.701901224334453,0.0,0.00037650456693979887,21.915380400146656,23.165608997460748,CruiseStrategy,SUV
6240,6,2,2,7545.0,30469.423590002192,0.0,22.787381505211425,-0.0,-0.0013059519966042354,22.037724022619624,25.236880531887426,CruiseStrategy,SUV
6240,7,1,1,4545.0,4588.20005199471,0.0,18.9479150376145,0.0,0.0024708148763654472,34.535880815397434,37.59341061977305,AccelerateStrategy,SUV
6480,1,1,1,4545.0,140895.67118066805,0.0,21.10532879313792,-0.0,-2.7400372589519882e-06,21.103038403143145,22.357545419438363,CruiseStrategy,SUV
6480,2,1,1,4545.0,121685.50749869335,0.0,21.639173636003164,0.0,9.547306606902118e-06,21.642583303161,23.777335822876896,CruiseStrategy,SUV
6480,3,2,2,7545.0,138492.20588666652,0.0,35.38062374457494,0.0,0.0001248147163404171,35.4146115036635,39.44621765281837,CruiseStrategy,SUV
6480,4,0,1,3687.8571428571436,77566.52299282889,1.5306122448979582,26.374122749752143,0.00013906774389970194,0.0023875973415548534,32.74895687118968,39.14213486430722,CruiseStrategy,SUV
6480,5,1,1,4545.0,51010.93484067404,0.0,21.773565260104203,0.0,0.0002501136126465182,21.915380400146656,23.165608997460748,CruiseStrategy,SUV
6480,6,2,2,7545.0,35901.54840055231,0.0,22.538142457551167,-0.0,-0.0008717613969208774,22.037724022619624,25.236880531887426,CruiseStrategy,SUV
6480,7,1,1,4545.0,9218.719040868069,0.0,19.5409106079422,0.0,0.0024708148763654472,34.535880815397434,37.59341061977305,AccelerateStrategy,SUV
6720,1,1,1,4545.0,145960.86862030663,0.0,21.104768649166296,-0.0,-2.069926336299653e-06,21.103038403143145,22.357545419438363,CruiseStrategy,SUV
6720,2,1,1,4545.0,126879.15381616529,0.0,21.640779966944358,0.0,5.049467581037747e-06,21.642583303161,23.777335822876896,CruiseStrategy,SUV
6720,3,2,2,7545.0,146986.52426879478,0.0,35.399677252056485,0.0,5.484369749794633e-05,35.4146115036635,39.44621765281837,CruiseStrategy,SUV
6720,4,0,1,4055.2040816326535,83976.67169032687,1.5306122448979573,26.94811730373404,0.00013610478175774514,0.002387768077342486,32.74895687118968,39.14213486430722,CruiseStrategy,SUV
6720,5,1,1,4545.0,56243.63298400648,0.0,21.821171989097927,0.0,0.00016615155491883524,21.915380400146656,23.165608997460748,CruiseStrategy,SUV
6720,6,2,2,7545.0,41286.10629973041,0.0,22.37176805717466,-0.0,-0.000581926391733788,22.037724022619624,25.236880531887426,CruiseStrategy,SUV
6720,7,1,1,4545.0,13991.556966620075,0.0,20.133906178269903,0.0,0.0024708148763654472,34.535880815397434,37.59341061977305,CruiseStrategy,SUV
6960,1,1,1,4545.0,151025.9515500903,0.0,21.104345495519315,-0.0,-1.5636995532471737e-06,21.103038403143145,22.357545419438363,CruiseStrategy,SUV
6960,2,1,1,4545.0,132073.0703982468,0.0,21.641629538069065,0.0,2.6706089897164757e-06,21.642583303161,23.777335822876896,CruiseStrategy,SUV
6960,3,2,2,7545.0,155483.75125143095,0.0,35.40804938020957,0.0,2.4098369514710007e-05,35.4146115036635,39.44621765281837,CruiseStrategy,SUV
6960,4,0,1,4422.551020408163,90524.5790807805,1.5306122448979598,27.522111857715938,0.00013326525025506798,0.002387928239262564,32.74895687118968,39.14213486430722,CruiseStrategy,SUV
6960,5,1,1,4545.0,61485.39261192386,0.0,21.85279734512397,0.0,0.00011037519673494421,21.915380400146656,23.165608997460748,CruiseStrategy,SUV
6960,6,2,2,7545.0,46638.911885490634,0.0,22.26070824788517,-0.0,-0.0003884529948130361,22.037724022619624,25.236880531887426,CruiseStrategy,SUV
6960,7,1,1,4545.0,18906.71382925073,0.0,20.726901748597605,0.0,0.0024708148763654472,34.535880815397434,37.59341061977305,CruiseStrategy,SUV
7200,1,1,0,4422.551020408164,156090.64881236485,-1.5306122448979593,21.09907821996535,4.455411319138617e-06,-6.142381764731635e-05,21.103038403143145,22.357545419438363,CruiseStrategy,SUV
7200,2,1,1,4545.0,137267.12992036794,0.0,21.642078867081807,0.0,1.4124563157356863e-06,21.642583303161,23.777335822876896,CruiseStrategy,SUV
7200,3,2,2,7545.0,163982.25627572022,0.0,35.41172810077477,0.0,1.0588845022521292e-05,35.4146115036635,39.44621765281837,CruiseStrategy,SUV
7200,4,1,1,4545.0,97210.2451641898,0.0,28.096106411697836,0.0,0.002391643974924603,32.74895687118968,39.14213486430722,CruiseStrategy,SUV
7200,5,1,1,4545.0,66733.17182325268,0.0,21.87380620594921,0.0,7.332272069454384e-05,21.915380400146656,23.165608997460748,CruiseStrategy,SUV
7200,6,2,2,7545.0,51970.52186745177,0.0,22.18657255626732,-0.0,-0.0002593038077026251,22.037724022619624,25.236880531887426,CruiseStrategy,SUV
7200,7,1,1,4545.0,23964.189628760032,0.0,21.319897318925307,0.0,0.0024708148763654472,34.535880815397434,37.59341061977305,CruiseStrategy,SUV
7200,8,0,0,1545.0,4811.650430376825,0.0,23.58829875950903,0.0,0.00036561863012064,24.132194119587886,26.617403902044828,CruiseStrategy,SUV
7440,1,1,0,4055.204081632655,161152.595856674,-1.5306122448979604,21.086483086386018,3.3704152819849356e-06,-4.643663473399217e-05,21.103038403143145,22.357545419438363,CruiseStrategy,SUV
7440,2,1,1,4545.0,142461.26504193567,0.0,21.6423165123546,0.0,7.470329245292447e-07,21.642583303161,23.777335822876896,CruiseStrategy,SUV
7440,3,2,2,7545.0,172481.32287264988,0.0,35.41334453386675,0.0,4.652747931442372e-06,35.4146115036635,39.44621765281837,CruiseStrategy,SUV
7440,4,1,1,4545.0,104033.66994055474,0.0,28.670100965679733,0.0,0.002391643974924603,32.74895687118968,39.14213486430722,CruiseStrategy,SUV
7440,5,1,1,4545.0,71984.94986988352,0.0,21.88776248308364,0.0,4.870860056503609e-05,21.915380400146656,23.165608997460748,CruiseStrategy,SUV
7440,6,2,2,7545.0,57287.983160008924,0.0,22.137084800014,-0.0,-0.00017309292394936617,22.037724022619624,25.236880531887426,CruiseStrategy,SUV
7440,7,1,1,4545.0,29163.984365147986,0.0,21.91289288925301,0.0,0.0024708148763654472,34.535880815397434,37.59341061977305,CruiseStrategy,SUV
7440,8,0,0,1545.0,10484.296615211622,0.0,23.668347271284336,0.0,0.00031180822950563916,24.132194119587886,26.617403902044828,CruiseStrategy,SUV
7680,1,1,0,3687.8571428571436,166211.96699880576,-1.5306122448979598,21.076961082778272,2.549256603820151e-06,-3.5106325351062944e-05,21.103038403143145,22.357545419438363,CruiseStrategy,SUV
7680,2,1,1,4545.0,147655.44014723602,0.0,21.642442200378476,0.0,3.9509766364155e-07,21.642583303161,23.777335822876896,CruiseStrategy,SUV
7680,3,2,2,7545.0,180980.63622509775,0.0,35.414054796006674,0.0,2.044421583976145e-06,35.4146115036635,39.44621765281837,CruiseStrategy,SUV
7680,4,1,1,4545.0,110994.85340987534,0.0,29.24409551966163,0.0,0.002391643974924603,32.74895687118968,39.14213486430722,CruiseStrategy,SUV
7680,5,1,1,4545.0,77239.38436010524,0.0,21.89703369836148,0.0,3.235733407776444e-05,21.915380400146656,23.165608997460748,CruiseStrategy,SUV
7680,6,2,2,7545.0,62595.9997859386,0.0,22.10405026610001,-0.0,-0.00011554462152635506,22.037724022619624,25.236880531887426,CruiseStrategy,SUV
7680,7,1,1,4545.0,34506.09803841458,0.0,22.50588845958071,0.0,0.0024708148763654472,34.535880815397434,37.59341061977305,CruiseStrategy,SUV
7680,8,0,0,1545.0,16174.46861440475,0.0,23.736614538526666,0.0,0.0002659174450584211,24.132194119587886,26.617403902044828,CruiseStrategy,SUV
7920,1,1,0,3320.5102040816323,171269.39074119483,-1.530612244897959,21.069762380527646,1.9279428020435856e-06,-2.654058792495116e-05,21.103038403143145,22.357545419438363,CruiseStrategy,SUV
7920,2,1,1,4545.0,152849.63639950164,0.0,21.642508675419872,0.0,2.0896289665693497e-07,21.642583303161,23.777335822876896,CruiseStrategy,SUV
7920,3,2,2,7545.0,189480.05800214,0.0,35.414366885823384,0.0,8.983206644076475e-07,35.4146115036635,39.44621765281837,CruiseStrategy,SUV
7920,4,1,1,4545.0,118093.7955721516,0.0,29.81809007364353,0.0,0.002391643974924603,32.74895687118968,39.14213486430722,CruiseStrategy,SUV
7920,5,1,1,4545.0,82495.58353729665,0.0,21.903192606779537,0.0,2.1495117011671982e-05,21.915380400146656,23.165608997460748,CruiseStrategy,SUV
7920,6,2,1,7238.87755102041,67895.81289322725,-1.5306122448979598,22.066849707022694,9.897975899536209e-06,-0.00014273621225834667,22.037724022619624,25.236880531887426,CruiseStrategy,SUV
7920,7,1,1,4545.0,39990.530648559834,0.0,23.09888402990841,0.0,0.0024708148763654472,34.535880815397434,37.59341061977305,CruiseStrategy,SUV
7920,8,0,0,1545.0,21879.587043280393,0.0,23.79483448132607,0.0,0.00022678069689985398,24.132194119587886,26.617403902044828,CruiseStrategy,SUV
8160,1,1,0,2953.1632653061215,176325.34223511154,-1.530612244897958,21.06432010768222,1.4579319504855925e-06,-2.0064858761852373e-05,21.103038403143145,22.357545419438363,CruiseStrategy,SUV
8160,2,1,1,4545.0,158043.84383616937,0.0,21.64254383335292,0.0,1.1051822422070108e-07,21.642583303161,23.777335822876896,CruiseStrategy,SUV
8160,3,2,2,7545.0,197979.52742104564,0.0,35.41450401836674,0.0,3.9472289982550657e-07,35.4146115036635,39.44621765281837,CruiseStrategy,SUV
8160,4,1,1,4545.0,125330.49642738352,0.0,30.392084627625426,0.0,0.002391643974924603,32.74895687118968,39.14213486430722,CruiseStrategy,SUV
8160,5,1,1,4545.0,87752.95500367635,0.0,21.90728399628623,0.0,1.4279299222709129e-05,21.915380400146656,23.165608997460748,CruiseStrategy,SUV
8160,6,2,1,6871.530612244901,73187.81822336496,-1.5306122448979609,22.039528208981935,6.62254546152411e-06,-9.53756276366709e-05,22.037724022619624,25.236880531887426,CruiseStrategy,SUV
8160,7,1,2,4728.673469387754,45617.282195583735,1.5306122448979596,23.691879600236113,0.00015995924221940276,0.00246563160145578,34.535880815397434,37.59341061977305,CruiseStrategy,SUV
8160,8,0,0,1545.0,27597.452141479742,0.0,23.844485827813013,0.0,0.00019340395089567687,24.132194119587886,26.617403902044828,CruiseStrategy,SUV
8160,9,1,1,4545.0,3299.5091180158015,0.0,20.113851077949015,0.0,0.0019486515058376357,22.477079806615343,26.231029152852358,AccelerateStrategy,SUV
8400,1,1,0,2585.816326530611,181380.1806978891,-1.530612244897958,21.060205706972322,1.102432502012081e-06,-1.5169175623496831e-05,21.103038403143145,22.357545419438363,CruiseStrategy,SUV
8400,2,1,1,4545.0,163238.05718814683,0.0,21.64256242800484,0.0,5.845189782371001e-08,21.642583303161,23.777335822876896,CruiseStrategy,SUV
8400,4,1,1,4545.0,132704.9559755711,0.0,30.966079181607324,0.0,0.002391643974924603,32.74895687118968,39.14213486430722,CruiseStrategy,SUV
8400,5,1,1,4545.0,93011.1052268354,0.0,21.910001924035637,0.0,9.485800248533243e-06,21.915380400146656,23.165608997460748,CruiseStrategy,SUV
8400,6,2,1,6504.1836734693925,78474.6064015474,-1.5306122448979627,22.021271980607544,4.429093992367591e-06,-6.372979283439444e-05,22.037724022619624,25.236880531887426,CruiseStrategy,SUV
8400,7,1,2,5096.020408163263,51386.35267948628,1.5306122448979604,24.284875170563815,0.00015605318738333117,0.0024658819022768106,34.535880815397434,37.59341061977305,CruiseStrategy,SUV
8400,8,0,0,1545.0,33326.187901255085,0.0,23.88682967236917,0.0,0.00016493947118689906,24.132194119587886,26.617403902044828,CruiseStrategy,SUV
8400,9,1,2,4606.224489795918,8192.308067319707,1.530612244897959,20.58152743935004,0.0,0.0019486515058376357,22.477079806615343,26.231029152852358,AccelerateStrategy,SUV
